shop_id,category_id,longitude,latitude,price,mall_id
s_427911,c_134,119.874194,32.754578,60,m_7973
s_427957,c_50,119.043892,25.205853,62,m_3871
s_428001,c_11,116.941713,40.497106,57,m_4828
s_428084,c_43,120.630619,34.098754,54,m_3501
s_428138,c_47,122.182114,32.182114,60,m_2415
s_428193,c_28,113.81957,34.949528,47,m_2270
s_428232,c_28,121.006352,32.323039,40,m_5825
s_428339,c_38,121.134106,31.196991,41,m_6587
s_428507,c_132,113.819719,34.948597,57,m_2270
s_428601,c_30,117.700535,35.132485,47,m_3425
s_428659,c_29,116.942066,40.496877,47,m_4828
s_428773,c_47,107.516962,29.738268,59,m_1021
s_428953,c_49,113.819409,34.949188,64,m_2270
s_429217,c_34,120.808036,31.432169,40,m_3528
s_429563,c_6,120.611542,34.056141,58,m_4515
s_429597,c_29,115.196126,38.539713,44,m_3112
s_429822,c_6,120.630188,34.099049,56,m_3501
s_429850,c_49,114.436663,23.559664,63,m_4459
s_429855,c_50,120.405914,30.535322,67,m_4341
s_429884,c_49,118.191577,32.856893,64,m_5085
s_429890,c_39,114.435937,23.559334,55,m_4459
s_429968,c_34,118.191577,32.856893,42,m_5085
s_429992,c_49,109.291254,35.182919,65,m_2058
s_429997,c_135,121.008309,32.322596,61,m_5825
s_430108,c_47,120.630356,34.098232,52,m_3501
s_430218,c_1,106.963318,29.796661,63,m_2224
s_430425,c_6,120.612702,34.054376,54,m_4515
s_430552,c_49,122.347206,31.834814,65,m_690
s_430581,c_13,122.593883,31.582381,67,m_3839
s_430699,c_24,114.408507,30.978146,57,m_2009
s_430706,c_50,116.088394,28.772275,62,m_4572
s_430744,c_13,119.124411,25.603297,57,m_4121
s_430810,c_11,122.178201,38.427508,52,m_8379
s_430855,c_50,121.531643,38.216095,50,m_1263
s_430868,c_13,118.900627,25.432899,58,m_4548
s_430953,c_47,118.191894,32.856218,73,m_5085
s_431027,c_50,117.914351,39.588005,60,m_2878
s_431044,c_13,116.089507,28.773062,61,m_4572
s_431074,c_29,117.701135,35.131608,34,m_3425
s_431207,c_1,119.630315,26.745601,62,m_5076
s_431263,c_47,120.330481,32.32954,63,m_626
s_431293,c_24,117.706969,36.829055,63,m_8344
s_431310,c_27,119.043902,25.207533,44,m_3871
s_431313,c_24,117.701637,35.131555,64,m_3425
s_431314,c_24,109.291735,35.182258,59,m_2058
s_431349,c_10,122.255616,31.351461,60,m_3005
s_431363,c_38,117.913687,39.588572,51,m_2878
s_431658,c_5,106.963735,29.793285,44,m_2224
s_431783,c_47,117.702471,35.131318,60,m_3425
s_431870,c_13,120.353864,32.351242,64,m_4923
s_431919,c_1,120.807802,31.431454,57,m_3528
s_431937,c_50,120.807917,31.43205,62,m_3528
s_432050,c_13,121.325937,31.775854,67,m_4011
s_432068,c_46,117.705553,36.829452,46,m_8344
s_432308,c_33,106.963412,29.796789,51,m_2224
s_432426,c_28,116.089988,39.208877,34,m_968
s_432452,c_49,115.298252,37.576365,61,m_5529
s_432485,c_28,114.330492,23.30602,53,m_3313
s_432526,c_25,120.354234,32.351111,53,m_4923
s_432564,c_1,122.346798,31.833699,60,m_690
s_432703,c_38,120.330047,32.329555,44,m_626
s_432784,c_3,112.325853,32.686715,55,m_3832
s_432856,c_38,116.09032,39.208859,50,m_968
s_433037,c_38,119.044589,25.205655,40,m_3871
s_433191,c_29,123.800963,42.366809,43,m_1085
s_433280,c_24,115.092685,38.931925,60,m_6337
s_433329,c_28,114.63978,35.553065,44,m_3054
s_433337,c_29,117.256249,36.89891,60,m_7523
s_433348,c_26,122.180883,32.182202,53,m_2415
s_433637,c_27,117.700994,35.132501,29,m_3425
s_433662,c_51,121.111243,31.974695,62,m_5767
s_433721,c_1,117.701226,35.131821,62,m_3425
s_433764,c_43,121.494164,32.081588,57,m_2715
s_433847,c_38,121.365614,32.317518,34,m_4422
s_434008,c_135,121.00723,32.323026,58,m_5825
s_434051,c_38,114.639074,35.553237,40,m_3054
s_434061,c_25,118.205692,24.783382,56,m_1089
s_434289,c_14,122.594993,31.582504,47,m_3839
s_434371,c_50,122.140906,39.818465,57,m_3916
s_434414,c_1,122.594998,31.581972,50,m_3839
s_434508,c_38,111.3392,31.217474,50,m_5352
s_434585,c_1,119.874319,32.753028,58,m_7973
s_434646,c_34,119.327032,32.645218,36,m_2182
s_434884,c_28,119.628595,26.745656,44,m_5076
s_434896,c_56,112.325181,32.686226,40,m_3832
s_434942,c_38,114.474978,31.081464,40,m_1377
s_435019,c_11,119.874304,32.753604,57,m_7973
s_435112,c_26,111.340319,31.217383,44,m_5352
s_435256,c_38,109.092468,34.396221,39,m_2467
s_435270,c_1,119.629003,26.745892,40,m_5076
s_435283,c_38,120.407375,30.535992,36,m_4341
s_435292,c_26,115.089469,30.690766,40,m_3739
s_435304,c_13,119.866071,26.659315,60,m_625
s_435471,c_9,119.327021,32.644642,54,m_2182
s_435511,c_26,112.490568,41.792431,34,m_6167
s_435660,c_38,104.814856,30.963577,46,m_1920
s_435723,c_26,114.516821,30.911763,40,m_1790
s_435763,c_47,117.701136,35.131716,46,m_3425
s_435823,c_51,118.900378,25.433017,68,m_4548
s_435833,c_53,121.448835,31.629959,61,m_979
s_435884,c_14,118.900157,25.433922,40,m_4548
s_435924,c_28,121.730041,32.602799,44,m_4759
s_436087,c_13,112.489832,41.79252,49,m_6167
s_436272,c_18,121.449295,31.630735,64,m_979
s_436296,c_25,121.729974,32.603708,52,m_4759
s_436341,c_38,121.006693,32.322402,44,m_5825
s_436376,c_19,114.639919,35.552047,63,m_3054
s_436379,c_82,118.206836,24.783319,66,m_1089
s_436419,c_2,104.44152,31.362138,64,m_3019
s_436475,c_34,121.13524,31.198373,36,m_6587
s_436494,c_82,118.20639,24.783404,65,m_1089
s_436546,c_38,116.089247,28.773614,40,m_4572
s_436701,c_136,120.611247,34.055761,57,m_4515
s_436752,c_28,121.006748,32.323887,50,m_5825
s_436754,c_47,118.731377,32.449881,57,m_822
s_436803,c_2,112.326025,32.686575,50,m_3832
s_436823,c_26,121.111227,31.974936,46,m_5767
s_436858,c_28,121.008021,32.322587,45,m_5825
s_436942,c_24,119.628639,26.745667,62,m_5076
s_437099,c_49,112.325887,32.686548,54,m_3832
s_437105,c_11,113.184016,38.377086,56,m_5810
s_437265,c_28,116.088648,28.772833,44,m_4572
s_437604,c_10,119.630639,26.745444,60,m_5076
s_437652,c_53,119.628578,26.745852,57,m_5076
s_437656,c_11,119.628218,26.745781,60,m_5076
s_437749,c_56,118.23798,32.240982,48,m_9068
s_438276,c_34,122.272769,37.980074,34,m_1950
s_438281,c_34,120.926383,32.149401,43,m_4187
s_438694,c_38,121.325321,31.777398,48,m_4011
s_438771,c_28,121.006748,32.323887,45,m_5825
s_438949,c_16,116.940536,40.496006,48,m_4828
s_438994,c_15,112.325881,32.685515,50,m_3832
s_439020,c_38,121.449297,31.631173,40,m_979
s_439021,c_30,122.003556,31.516986,44,m_4495
s_439034,c_13,121.325865,31.777193,57,m_4011
s_439064,c_38,121.449322,31.630276,44,m_979
s_439084,c_18,116.941393,40.496311,59,m_4828
s_439453,c_50,114.832163,31.234342,57,m_4094
s_439692,c_28,121.325357,31.775623,40,m_4011
s_439729,c_43,104.441014,31.362684,66,m_3019
s_439760,c_13,121.494039,32.081732,65,m_2715
s_439768,c_48,114.409388,30.977792,56,m_2009
s_440002,c_13,121.494131,32.081653,55,m_2715
s_440043,c_26,121.449628,31.6303,34,m_979
s_440156,c_6,117.703488,35.132137,60,m_3425
s_440183,c_26,121.111435,31.974968,42,m_5767
s_440359,c_1,114.092571,23.927701,63,m_2907
s_440402,c_15,121.449429,31.630424,59,m_979
s_440615,c_34,120.353801,32.351018,40,m_4923
s_440649,c_28,118.899603,25.433848,40,m_4548
s_440983,c_1,114.639452,35.551847,59,m_3054
s_441098,c_24,121.449636,31.629154,62,m_979
s_441102,c_38,117.364161,40.638556,54,m_4079
s_441108,c_28,119.044509,25.206492,46,m_3871
s_441168,c_15,121.44978,31.63007,60,m_979
s_441326,c_33,115.089878,30.691254,53,m_3739
s_441353,c_14,122.594056,31.581581,51,m_3839
s_441526,c_34,116.940522,40.495139,36,m_4828
s_441668,c_1,119.628213,26.745773,62,m_5076
s_441708,c_49,104.44152,31.362138,64,m_3019
s_441986,c_50,104.815029,30.964002,57,m_1920
s_441999,c_50,122.140791,39.818433,64,m_3916
s_442093,c_24,122.002583,31.516444,57,m_4495
s_442128,c_3,112.325776,32.686787,50,m_3832
s_442187,c_43,113.789806,23.833415,59,m_1831
s_442262,c_36,120.494466,36.454521,54,m_2333
s_442312,c_55,120.926548,32.149582,61,m_4187
s_442328,c_28,106.961914,29.797989,40,m_2224
s_442368,c_55,120.630045,34.099165,61,m_3501
s_442481,c_50,113.564296,23.15834,62,m_909
s_442496,c_55,120.807434,31.432052,61,m_3528
s_442713,c_26,115.089211,30.69097,38,m_3739
s_442870,c_38,115.194005,38.540725,35,m_3112
s_443236,c_3,111.339235,31.217094,57,m_5352
s_443342,c_28,120.553991,30.852813,36,m_4406
s_443580,c_11,115.299421,37.576274,64,m_5529
s_444153,c_11,114.409627,30.977195,60,m_2009
s_444280,c_30,119.864471,26.659446,40,m_625
s_444355,c_50,118.204606,24.78259,57,m_1089
s_444363,c_11,114.639687,35.552278,64,m_3054
s_444478,c_1,121.192969,31.798762,57,m_7601
s_444858,c_11,109.093148,34.396461,65,m_2467
s_444977,c_26,119.628222,26.746814,48,m_5076
s_444998,c_13,116.940755,40.495768,57,m_4828
s_445176,c_15,114.515503,30.911677,55,m_1790
s_445254,c_26,116.940755,40.495768,44,m_4828
s_445524,c_24,120.407226,30.536554,60,m_4341
s_445649,c_13,121.313346,31.918569,54,m_1375
s_445794,c_14,117.701552,35.132032,34,m_3425
s_445798,c_11,116.94189,40.496332,68,m_4828
s_445984,c_53,113.782009,23.339242,57,m_7374
s_446208,c_16,119.629678,26.745373,60,m_5076
s_446472,c_11,115.092973,38.931941,64,m_6337
s_446763,c_33,119.62974,26.74525,58,m_5076
s_446984,c_26,121.13557,31.198418,35,m_6587
s_447329,c_4,118.191465,32.857476,57,m_5085
s_447448,c_34,121.111435,31.974968,34,m_5767
s_447454,c_34,121.110234,31.974722,40,m_5767
s_447517,c_38,120.612263,34.056394,57,m_4515
s_447594,c_26,121.192298,31.799356,36,m_7601
s_447707,c_24,121.133362,31.197877,61,m_6587
s_447870,c_38,121.449408,31.630441,44,m_979
s_447885,c_13,121.111435,31.974968,60,m_5767
s_447900,c_3,111.339801,31.217514,50,m_5352
s_447915,c_27,114.435587,23.559573,36,m_4459
s_447954,c_24,119.630607,26.745417,59,m_5076
s_448085,c_33,113.819324,34.951178,54,m_2270
s_448135,c_28,121.005907,32.323047,44,m_5825
s_448183,c_129,116.941361,40.495536,54,m_4828
s_448191,c_34,120.329864,32.329461,41,m_626
s_448230,c_43,116.86372,40.327234,66,m_7168
s_448243,c_53,114.331757,23.304927,55,m_3313
s_448256,c_7,111.339695,31.217277,63,m_5352
s_448373,c_34,114.832495,31.235287,38,m_4094
s_448622,c_34,116.940755,40.495768,35,m_4828
s_449194,c_50,116.089881,39.20814,57,m_968
s_449241,c_34,119.63056,26.745334,34,m_5076
s_449264,c_128,121.193706,31.798985,58,m_7601
s_449515,c_13,115.195001,38.540786,61,m_3112
s_449519,c_49,122.140963,39.818514,62,m_3916
s_449543,c_30,116.940271,40.495658,34,m_4828
s_449590,c_50,120.613159,34.055983,50,m_4515
s_449683,c_15,120.744331,30.814868,67,m_1175
s_449710,c_28,119.001957,31.688045,42,m_6803
s_449922,c_28,119.326494,32.645019,44,m_2182
s_450099,c_44,119.874573,32.754948,48,m_7973
s_450260,c_39,121.956231,39.588583,60,m_4543
s_450310,c_44,121.326681,31.776866,57,m_4011
s_450401,c_24,119.327776,32.645153,57,m_2182
s_450423,c_44,120.331602,32.330371,51,m_626
s_450433,c_28,109.092796,34.39616,44,m_2467
s_450453,c_26,112.325539,32.686566,50,m_3832
s_450583,c_29,115.09295,38.931868,46,m_6337
s_450729,c_44,120.408599,33.337295,53,m_3445
s_450917,c_14,118.192046,32.857,50,m_5085
s_451065,c_49,116.088721,28.773607,57,m_4572
s_451138,c_13,116.443971,29.228655,55,m_8093
s_451159,c_34,120.554022,30.852627,30,m_4406
s_451175,c_30,114.517093,30.91114,44,m_1790
s_451213,c_1,118.191162,32.856037,60,m_5085
s_451719,c_24,115.447704,38.755696,54,m_4168
s_451956,c_13,118.731052,32.449857,57,m_822
s_452079,c_38,119.87416,32.75388,52,m_7973
s_452164,c_29,114.474215,31.080814,55,m_1377
s_452207,c_50,117.706264,36.828602,55,m_8344
s_452242,c_28,119.864722,26.659962,43,m_625
s_452308,c_25,114.331387,23.305308,39,m_3313
s_452437,c_7,114.831683,31.234641,60,m_4094
s_452569,c_33,107.516961,29.738268,50,m_1021
s_452588,c_30,119.124393,25.603395,56,m_4121
s_452601,c_13,117.706294,36.829984,50,m_8344
s_452925,c_49,121.530904,38.215503,50,m_1263
s_453053,c_11,122.594399,31.58247,64,m_3839
s_453137,c_30,119.630091,26.745268,56,m_5076
s_453366,c_29,119.043132,25.207433,48,m_3871
s_453472,c_13,122.003324,31.516146,58,m_4495
s_453553,c_28,122.003012,31.517474,42,m_4495
s_453863,c_33,106.963456,29.796831,54,m_2224
s_453969,c_49,120.331888,32.329508,52,m_626
s_453991,c_13,118.204251,24.782297,50,m_1089
s_453992,c_13,121.112339,31.974528,69,m_5767
s_454017,c_25,116.864187,40.328961,34,m_7168
s_454171,c_53,114.43781,23.559572,50,m_4459
s_454264,c_25,120.695036,31.954494,53,m_622
s_454344,c_25,112.32587,32.687908,50,m_3832
s_454403,c_38,122.181164,32.182073,52,m_2415
s_454451,c_43,109.265837,35.25792,60,m_7800
s_454507,c_14,114.332198,23.305057,41,m_3313
s_454565,c_30,120.355215,32.351836,46,m_4923
s_454698,c_49,121.530927,38.216236,57,m_1263
s_454791,c_25,116.759536,40.737414,50,m_2578
s_454855,c_13,117.703651,35.131964,54,m_3425
s_454920,c_1,112.325059,32.687443,54,m_3832
s_455144,c_51,121.955791,39.587757,70,m_4543
s_455228,c_27,111.339936,31.217001,44,m_5352
s_455279,c_38,118.20317,24.783836,44,m_1089
s_455388,c_30,120.554631,30.851776,47,m_4406
s_455479,c_44,122.34678,31.833759,52,m_690
s_455590,c_26,115.193809,38.540237,38,m_3112
s_455749,c_27,113.790008,23.833066,54,m_1831
s_455988,c_38,119.326531,32.645006,26,m_2182
s_456015,c_13,119.874479,32.754336,57,m_7973
s_456402,c_3,114.408096,30.977918,60,m_2009
s_456529,c_34,116.863478,40.327328,38,m_7168
s_456538,c_13,117.706556,36.829226,54,m_8344
s_456571,c_2,115.092451,38.932128,58,m_6337
s_456703,c_3,114.832554,31.235158,58,m_4094
s_456959,c_6,118.730463,32.450356,60,m_822
s_457038,c_20,111.338962,31.217618,63,m_5352
s_457301,c_28,122.255523,31.351017,50,m_3005
s_457411,c_19,122.180487,32.182054,67,m_2415
s_457582,c_53,106.963285,29.796731,64,m_2224
s_457588,c_13,121.111435,31.974968,56,m_5767
s_457934,c_10,120.555516,30.851981,57,m_4406
s_457958,c_15,121.111435,31.974968,62,m_5767
s_458020,c_24,118.239073,32.241325,58,m_9068
s_458376,c_39,112.32578,32.686783,57,m_3832
s_458404,c_38,122.13992,39.819004,62,m_3916
s_458435,c_28,120.610441,34.056384,39,m_4515
s_458443,c_15,118.191784,32.857543,59,m_5085
s_458533,c_13,116.08901,28.772153,51,m_4572
s_458820,c_22,113.78949,23.832022,53,m_1831
s_459021,c_43,120.408666,30.535385,62,m_4341
s_459151,c_13,118.191392,32.855857,59,m_5085
s_459469,c_36,114.831683,31.234641,44,m_4094
s_459609,c_34,122.180487,32.182054,44,m_2415
s_459711,c_49,121.312947,31.916265,60,m_1375
s_459832,c_15,122.181761,32.182922,62,m_2415
s_459836,c_27,116.089988,39.208877,53,m_968
s_459988,c_38,119.327425,32.644389,42,m_2182
s_460217,c_33,118.23749,32.24172,59,m_9068
s_460225,c_28,120.808044,31.432084,40,m_3528
s_460331,c_30,120.745465,30.814478,46,m_1175
s_460419,c_27,116.862611,40.326208,46,m_7168
s_460702,c_50,120.693054,31.953,44,m_622
s_460770,c_38,121.112366,31.974517,42,m_5767
s_460945,c_11,119.629721,26.745749,58,m_5076
s_461089,c_50,121.962706,31.652397,69,m_1293
s_461223,c_1,104.442145,31.361632,54,m_3019
s_461325,c_135,109.265867,35.257769,57,m_7800
s_461343,c_49,117.701746,35.131519,70,m_3425
s_461383,c_39,109.093004,34.396414,60,m_2467
s_461394,c_24,104.815201,30.964742,60,m_1920
s_461413,c_38,106.964471,29.794171,40,m_2224
s_461479,c_132,121.963701,31.653933,67,m_1293
s_461558,c_38,114.435533,23.559543,40,m_4459
s_461573,c_50,122.594291,31.581931,68,m_3839
s_461744,c_19,120.630068,34.099144,59,m_3501
s_461797,c_1,104.414487,31.285945,54,m_3517
s_461983,c_1,120.553065,30.852097,54,m_4406
s_462041,c_38,109.09343,34.396463,50,m_2467
s_462078,c_6,114.472962,31.080123,60,m_1377
s_462146,c_11,117.838463,25.332433,55,m_5154
s_462233,c_12,118.204097,24.785708,65,m_1089
s_462322,c_39,114.47472,31.081143,60,m_1377
s_462332,c_36,115.298843,37.576509,48,m_5529
s_462427,c_38,119.630084,26.745083,50,m_5076
s_462737,c_25,120.408157,30.535273,45,m_4341
s_463016,c_28,120.408157,30.535273,51,m_4341
s_463247,c_26,117.913428,39.589557,57,m_2878
s_463313,c_14,121.497297,32.080718,42,m_2715
s_463337,c_127,122.271934,37.980364,59,m_1950
s_463496,c_38,117.704214,35.132419,46,m_3425
s_463766,c_30,121.006087,32.322992,52,m_5825
s_463781,c_128,114.474073,31.080849,60,m_1377
s_463833,c_38,112.490615,41.791984,44,m_6167
s_463850,c_28,121.192606,31.79937,41,m_7601
s_463878,c_12,116.444317,29.22859,55,m_8093
s_463989,c_38,120.555937,30.851158,40,m_4406
s_464215,c_5,121.312791,31.916301,64,m_1375
s_464299,c_12,122.006669,31.517494,66,m_4495
s_464520,c_3,114.829357,31.232624,57,m_4094
s_464581,c_2,122.003601,31.517509,63,m_4495
s_464669,c_131,119.043896,25.205847,62,m_3871
s_464841,c_28,121.13359,31.196735,61,m_6587
s_464898,c_26,112.490997,41.791981,45,m_6167
s_464902,c_28,112.49052,41.791996,34,m_6167
s_464962,c_24,122.346375,31.833718,72,m_690
s_465078,c_24,121.963469,31.653365,70,m_1293
s_465504,c_11,104.44152,31.362138,60,m_3019
s_465594,c_22,112.490403,41.792208,57,m_6167
s_465664,c_27,112.490282,41.791808,50,m_6167
s_465750,c_2,120.494074,36.453949,59,m_2333
s_465792,c_38,109.264997,35.258851,44,m_7800
s_465881,c_39,106.962617,29.797533,59,m_2224
s_465899,c_128,114.831575,31.234585,59,m_4094
s_466036,c_5,117.706045,36.829421,57,m_8344
s_466043,c_15,119.326247,32.645264,63,m_2182
s_466068,c_38,109.264909,35.258903,34,m_7800
s_466147,c_12,118.048158,31.893711,58,m_615
s_466318,c_1,112.490619,41.791981,57,m_6167
s_466439,c_34,120.405708,30.535372,41,m_4341
s_466444,c_50,119.629618,26.745507,54,m_5076
s_466567,c_13,112.490445,41.791954,57,m_6167
s_466755,c_13,120.555149,30.852234,58,m_4406
s_466889,c_49,118.727963,32.45162,63,m_822
s_466986,c_50,112.489871,41.792459,54,m_6167
s_467000,c_50,112.325173,32.686401,55,m_3832
s_467085,c_28,119.042726,25.207499,44,m_3871
s_467203,c_30,122.346942,31.834217,56,m_690
s_467271,c_13,120.694483,31.955268,55,m_622
s_467656,c_12,120.927328,32.149054,41,m_4187
s_467665,c_29,114.639484,35.553673,48,m_3054
s_467970,c_27,113.185185,38.377323,52,m_5810
s_468735,c_28,121.731577,32.602812,42,m_4759
s_469045,c_38,117.364552,40.638637,50,m_4079
s_469554,c_24,122.271317,37.980611,56,m_1950
s_469596,c_1,121.450094,31.630356,58,m_979
s_469643,c_50,120.354119,32.351201,61,m_4923
s_469710,c_15,121.110248,31.974682,64,m_5767
s_469864,c_30,120.332314,32.33008,45,m_626
s_469951,c_28,119.874479,32.754336,42,m_7973
s_470182,c_27,109.264677,35.258419,45,m_7800
s_470306,c_13,112.488795,41.791181,54,m_6167
s_470352,c_38,109.264284,35.258443,49,m_7800
s_470562,c_24,122.271966,37.980053,58,m_1950
s_470622,c_6,120.926466,32.149184,60,m_4187
s_470898,c_34,114.332726,23.305769,41,m_3313
s_471087,c_24,114.641117,35.238999,54,m_9054
s_471236,c_50,122.346731,31.834872,67,m_690
s_471344,c_2,121.007883,32.32257,55,m_5825
s_471346,c_28,122.272496,37.980592,44,m_1950
s_471445,c_49,117.364384,40.638645,67,m_4079
s_471469,c_38,114.639858,35.55326,35,m_3054
s_471502,c_49,117.913553,39.589658,69,m_2878
s_471642,c_19,120.629834,34.09947,59,m_3501
s_471858,c_39,113.781902,23.338451,52,m_7374
s_471967,c_47,122.271468,37.980661,60,m_1950
s_472478,c_27,109.264618,35.258898,48,m_7800
s_472750,c_26,120.807434,31.432052,40,m_3528
s_472844,c_13,112.490516,41.791883,62,m_6167
s_472916,c_19,118.047763,31.893639,58,m_615
s_472982,c_24,117.838908,25.333699,57,m_5154
s_473048,c_28,119.629121,26.746328,47,m_5076
s_473097,c_30,117.70725,36.828564,44,m_8344
s_473481,c_39,115.298695,37.575899,50,m_5529
s_473534,c_47,112.490117,41.791943,56,m_6167
s_473535,c_50,114.43697,23.558362,64,m_4459
s_473565,c_34,109.265212,35.257726,42,m_7800
s_473689,c_36,120.630426,34.098781,40,m_3501
s_473743,c_33,109.265812,35.258078,43,m_7800
s_473862,c_1,120.807434,31.432052,58,m_3528
s_473904,c_36,116.09032,39.208859,52,m_968
s_474005,c_38,120.353774,32.350927,59,m_4923
s_474012,c_41,119.630542,26.744982,81,m_5076
s_474071,c_19,112.490997,41.791981,57,m_6167
s_474193,c_82,121.135768,31.197193,68,m_6587
s_474426,c_56,117.838864,25.332625,52,m_5154
s_474493,c_30,114.830737,31.2347,49,m_4094
s_474556,c_41,118.191441,32.855796,79,m_5085
s_474844,c_38,119.125478,25.605032,49,m_4121
s_474939,c_41,116.86385,40.327254,79,m_7168
s_475016,c_41,117.361634,40.638459,79,m_4079
s_475180,c_6,113.564861,23.158293,60,m_909
s_475229,c_50,119.628037,26.745863,64,m_5076
s_475272,c_41,122.595531,31.581605,81,m_3839
s_475446,c_12,118.205452,24.783435,63,m_1089
s_475735,c_38,112.490485,41.792018,46,m_6167
s_475743,c_50,122.181577,32.181744,65,m_2415
s_475817,c_26,118.72857,32.451679,40,m_822
s_475860,c_55,117.706315,36.830155,57,m_8344
s_475918,c_38,117.837633,25.33224,47,m_5154
s_476230,c_36,118.728522,32.451588,50,m_822
s_476285,c_47,118.237083,32.239851,52,m_9068
s_476314,c_19,104.441038,31.362475,58,m_3019
s_476342,c_47,120.407635,33.337531,61,m_3445
s_476377,c_34,121.00093,30.907187,44,m_5892
s_476540,c_36,114.639085,35.552731,34,m_3054
s_476649,c_28,120.352682,32.351037,41,m_4923
s_476865,c_13,121.005466,32.323192,50,m_5825
s_476966,c_50,114.43775,23.55971,54,m_4459
s_477088,c_38,121.007066,32.323199,40,m_5825
s_477389,c_26,120.808044,31.432201,36,m_3528
s_478200,c_49,109.265212,35.257726,63,m_7800
s_478478,c_30,104.416498,31.286659,41,m_3517
s_478948,c_11,118.899377,25.432696,55,m_4548
s_479073,c_6,119.327425,32.644389,59,m_2182
s_479113,c_82,118.206413,24.784193,65,m_1089
s_479405,c_30,120.746921,30.81552,40,m_1175
s_479486,c_11,109.265837,35.25792,61,m_7800
s_479529,c_29,109.264608,35.258509,49,m_7800
s_479553,c_9,121.531451,38.215948,54,m_1263
s_479578,c_49,122.272603,37.980111,63,m_1950
s_479701,c_28,120.807434,31.432052,51,m_3528
s_479824,c_34,116.089683,39.207742,32,m_968
s_479995,c_13,112.490954,41.792058,57,m_6167
s_480033,c_48,122.347493,31.834135,67,m_690
s_480171,c_38,104.815426,30.963219,47,m_1920
s_480183,c_50,112.325299,32.68646,52,m_3832
